"70BCSV 	",
1527.62,-32.076
1527.64,-32.035
1527.66,-32.006
1527.68,-31.962
1527.7,-31.927
1527.72,-31.899
1527.74,-31.86
1527.76,-31.824
1527.78,-31.778
1527.8,-31.735
1527.82,-31.698
1527.84,-31.661
1527.86,-31.629
1527.88,-31.591
1527.9,-31.558
1527.92,-31.52
1527.94,-31.484
1527.96,-31.446
1527.98,-31.406
1528,-31.372
1528.02,-31.335
1528.04,-31.294
1528.06,-31.255
1528.08,-31.217
1528.1,-31.179
1528.12,-31.139
1528.14,-31.098
1528.16,-31.059
1528.18,-31.022
1528.2,-30.984
1528.22,-30.948
1528.24,-30.913
1528.26,-30.864
1528.28,-30.827
1528.3,-30.791
1528.32,-30.763
1528.34,-30.728
1528.36,-30.692
1528.38,-30.665
1528.4,-30.635
1528.42,-30.601
1528.44,-30.568
1528.46,-30.533
1528.48,-30.501
1528.5,-30.47
1528.52,-30.438
1528.54,-30.405
1528.56,-30.372
1528.58,-30.337
1528.6,-30.301
1528.62,-30.265
1528.64,-30.231
1528.66,-30.193
1528.68,-30.157
1528.7,-30.122
1528.72,-30.078
1528.74,-30.035
1528.76,-29.989
1528.78,-29.949
1528.8,-29.904
1528.82,-29.862
1528.84,-29.82
1528.86,-29.776
1528.88,-29.74
1528.9,-29.695
1528.92,-29.654
1528.94,-29.617
1528.96,-29.572
1528.98,-29.528
1529,-29.488
1529.02,-29.446
1529.04,-29.401
1529.06,-29.354
1529.08,-29.311
1529.1,-29.266
1529.12,-29.228
1529.14,-29.189
1529.16,-29.147
1529.18,-29.106
1529.2,-29.07
1529.22,-29.032
1529.24,-29
1529.26,-28.965
1529.28,-28.926
1529.3,-28.89
1529.32,-28.857
1529.34,-28.816
1529.36,-28.774
1529.38,-28.734
1529.4,-28.695
1529.42,-28.656
1529.44,-28.616
1529.46,-28.574
1529.48,-28.534
1529.5,-28.488
1529.52,-28.445
1529.54,-28.4
1529.56,-28.361
1529.58,-28.327
1529.6,-28.283
1529.62,-28.239
1529.64,-28.198
1529.66,-28.156
1529.68,-28.118
1529.7,-28.075
1529.72,-28.04
1529.74,-28.006
1529.76,-27.989
1529.78,-27.98
1529.8,-27.931
1529.82,-27.857
1529.84,-27.824
1529.86,-27.794
1529.88,-27.801
1529.9,-27.765
1529.92,-27.746
1529.94,-27.69
1529.96,-27.636
1529.98,-27.616
1530,-27.571
1530.02,-27.499
1530.04,-27.455
1530.06,-27.414
1530.08,-27.384
1530.1,-27.368
1530.12,-27.391
1530.14,-27.412
1530.16,-27.388
1530.18,-27.341
1530.2,-27.32
1530.22,-27.23
1530.24,-27.144
1530.26,-27.154
1530.28,-27.163
1530.3,-27.168
1530.32,-27.097
1530.34,-27.086
1530.36,-27.058
1530.38,-27.018
1530.4,-26.996
1530.42,-26.946
1530.44,-26.92
1530.46,-26.886
1530.48,-26.891
1530.5,-26.877
1530.52,-26.858
1530.54,-26.897
1530.56,-26.856
1530.58,-26.795
1530.6,-26.759
1530.62,-26.667
1530.64,-26.659
1530.66,-26.669
1530.68,-26.639
1530.7,-26.608
1530.72,-26.572
1530.74,-26.551
1530.76,-26.506
1530.78,-26.518
1530.8,-26.484
1530.82,-26.398
1530.84,-26.376
1530.86,-26.315
1530.88,-26.369
1530.9,-26.257
1530.92,-26.306
1530.94,-26.228
1530.96,-26.153
1530.98,-26.215
1531,-26.163
1531.02,-26.077
1531.04,-26.087
1531.06,-26.063
1531.08,-26.026
1531.1,-25.953
1531.12,-25.959
1531.14,-25.921
1531.16,-25.878
1531.18,-25.893
1531.2,-25.788
1531.22,-25.801
1531.24,-25.729
1531.26,-25.73
1531.28,-25.725
1531.3,-25.814
1531.32,-25.771
1531.34,-25.645
1531.36,-25.636
1531.38,-25.613
1531.4,-25.588
1531.42,-25.597
1531.44,-25.501
1531.46,-25.556
1531.48,-25.471
1531.5,-25.373
1531.52,-25.408
1531.54,-25.351
1531.56,-25.086
1531.58,-25.059
1531.6,-24.394
1531.62,-23.497
1531.64,-22.255
1531.66,-20.8
1531.68,-20.321
1531.7,-20.51
1531.72,-20.771
1531.74,-22.021
1531.76,-20.538
1531.78,-21.857
1531.8,-23.496
1531.82,-24.614
1531.84,-24.351
1531.86,-24.442
1531.88,-24.706
1531.9,-24.748
1531.92,-24.106
1531.94,-23.725
1531.96,-24.13
1531.98,-24.729
1532,-24.738
1532.02,-24.501
1532.04,-24.84
1532.06,-24.689
1532.08,-25.063
1532.1,-25.062
1532.12,-25.072
1532.14,-25.238
1532.16,-25.173
1532.18,-25.187
1532.2,-25.303
1532.22,-25.385
1532.24,-25.415
1532.26,-25.473
1532.28,-25.502
1532.3,-25.573
1532.32,-25.599
1532.34,-25.582
1532.36,-25.626
1532.38,-25.664
1532.4,-25.687
1532.42,-25.718
1532.44,-25.729
1532.46,-25.738
1532.48,-25.779
1532.5,-25.777
1532.52,-25.856
1532.54,-25.883
1532.56,-25.905
1532.58,-26.01
1532.6,-25.999
1532.62,-26.065
1532.64,-26.152
1532.66,-26.186
1532.68,-26.259
1532.7,-26.311
1532.72,-26.3
1532.74,-26.363
1532.76,-26.373
1532.78,-26.359
1532.8,-26.234
1532.82,-26.193
1532.84,-26.315
1532.86,-26.435
1532.88,-26.524
1532.9,-26.535
1532.92,-26.536
1532.94,-26.637
1532.96,-26.642
1532.98,-26.768
1533,-26.872
1533.02,-26.941
1533.04,-26.996
1533.06,-27.015
1533.08,-26.99
1533.1,-27.029
1533.12,-27.046
1533.14,-27.129
1533.16,-27.238
1533.18,-27.318
1533.2,-27.3
1533.22,-27.333
1533.24,-27.348
1533.26,-27.309
1533.28,-27.341
1533.3,-27.41
1533.32,-27.445
1533.34,-27.499
1533.36,-27.503
1533.38,-27.533
1533.4,-27.529
1533.42,-27.479
1533.44,-27.601
1533.46,-27.702
1533.48,-27.704
1533.5,-27.692
1533.52,-27.747
1533.54,-27.791
1533.56,-27.777
1533.58,-27.87
1533.6,-27.968
1533.62,-28.001
1533.64,-28.016
1533.66,-28.065
1533.68,-28.082
1533.7,-28.128
1533.72,-28.18
1533.74,-28.313
1533.76,-28.421
1533.78,-28.41
1533.8,-28.446
1533.82,-28.472
1533.84,-28.495
1533.86,-28.577
1533.88,-28.678
1533.9,-28.736
1533.92,-28.766
1533.94,-28.818
1533.96,-28.86
1533.98,-28.947
1534,-29.047
1534.02,-29.13
1534.04,-29.16
1534.06,-29.194
1534.08,-29.22
1534.1,-29.267
1534.12,-29.327
1534.14,-29.402
1534.16,-29.468
1534.18,-29.535
1534.2,-29.571
1534.22,-29.629
1534.24,-29.689
1534.26,-29.749
1534.28,-29.805
1534.3,-29.869
1534.32,-29.924
1534.34,-29.981
1534.36,-30.034
1534.38,-30.091
1534.4,-30.149
1534.42,-30.201
1534.44,-30.255
1534.46,-30.329
1534.48,-30.365
1534.5,-30.395
1534.52,-30.441
1534.54,-30.491
1534.56,-30.544
1534.58,-30.594
1534.6,-30.646
1534.62,-30.697
1534.64,-30.75
1534.66,-30.803
1534.68,-30.86
1534.7,-30.915
1534.72,-30.969
1534.74,-31.028
1534.76,-31.082
1534.78,-31.135
1534.8,-31.19
1534.82,-31.246
1534.84,-31.3
1534.86,-31.359
1534.88,-31.416
1534.9,-31.472
1534.92,-31.526
1534.94,-31.579
1534.96,-31.633
1534.98,-31.685
1535,-31.738
1535.02,-31.793
1535.04,-31.846
1535.06,-31.898
1535.08,-31.948
1535.1,-32.001
1535.12,-32.05
1535.14,-32.102
1535.16,-32.151
1535.18,-32.203
1535.2,-32.254
1535.22,-32.306
1535.24,-32.352
1535.26,-32.4
1535.28,-32.45
1535.3,-32.496
1535.32,-32.545
1535.34,-32.593
1535.36,-32.643
1535.38,-32.69
1535.4,-32.741
1535.42,-32.787
1535.44,-32.832
1535.46,-32.881
1535.48,-32.928
1535.5,-32.976
1535.52,-33.023
1535.54,-33.071
1535.56,-33.118
1535.58,-33.163
1535.6,-33.204
1535.62,-33.247
1535.64,-33.291
1535.66,-33.336
1535.68,-33.377
1535.7,-33.42
1535.72,-33.461
1535.74,-33.504
1535.76,-33.543
1535.78,-33.586
1535.8,-33.627
1535.82,-33.671
1535.84,-33.714
1535.86,-33.759
1535.88,-33.801
1535.9,-33.844
1535.92,-33.886
1535.94,-33.929
1535.96,-33.971
1535.98,-34.013
1536,-34.055
1536.02,-34.101
1536.04,-34.143
1536.06,-34.184
1536.08,-34.223
1536.1,-34.263
1536.12,-34.305
1536.14,-34.345
1536.16,-34.388
1536.18,-34.426
1536.2,-34.464
1536.22,-34.5
1536.24,-34.539
1536.26,-34.578
1536.28,-34.614
1536.3,-34.65
1536.32,-34.687
1536.34,-34.726
1536.36,-34.762
1536.38,-34.796
1536.4,-34.831
1536.42,-34.867
1536.44,-34.902
1536.46,-34.937
1536.48,-34.973
1536.5,-35.01
1536.52,-35.041
1536.54,-35.075
1536.56,-35.11
1536.58,-35.143
1536.6,-35.176
1536.62,-35.208
1536.64,-35.244
1536.66,-35.277
1536.68,-35.312
1536.7,-35.343
1536.72,-35.373
1536.74,-35.405
1536.76,-35.436
1536.78,-35.469
1536.8,-35.5
1536.82,-35.533
1536.84,-35.565
1536.86,-35.595
1536.88,-35.627
1536.9,-35.656
1536.92,-35.687
1536.94,-35.721
1536.96,-35.751
1536.98,-35.781
1537,-35.806
1537.02,-35.834
1537.04,-35.861
1537.06,-35.888
1537.08,-35.916
1537.1,-35.945
1537.12,-35.972
1537.14,-36.001
1537.16,-36.03
1537.18,-36.057
1537.2,-36.082
1537.22,-36.109
1537.24,-36.136
1537.26,-36.165
1537.28,-36.189
1537.3,-36.216
1537.32,-36.243
1537.34,-36.268
1537.36,-36.293
1537.38,-36.317
1537.4,-36.343
1537.42,-36.368
1537.44,-36.392
1537.46,-36.415
1537.48,-36.439
1537.5,-36.462
1537.52,-36.487
1537.54,-36.509
1537.56,-36.53
1537.58,-36.552
1537.6,-36.574
1537.62,-36.597
1537.64,-36.619
1537.66,-36.639
1537.68,-36.66
1537.7,-36.683
1537.72,-36.703
1537.74,-36.726
1537.76,-36.745
1537.78,-36.766
1537.8,-36.784
1537.82,-36.805
1537.84,-36.823
1537.86,-36.845
1537.88,-36.863
1537.9,-36.878
1537.92,-36.896
1537.94,-36.912
1537.96,-36.928
1537.98,-36.946
1538,-36.96
1538.02,-36.977
1538.04,-36.992
1538.06,-37.005
1538.08,-37.021
1538.1,-37.034
1538.12,-37.05
1538.14,-37.067
1538.16,-37.081
1538.18,-37.096
1538.2,-37.107
1538.22,-37.121
1538.24,-37.136
1538.26,-37.149
1538.28,-37.161
1538.3,-37.175
1538.32,-37.187
1538.34,-37.2
1538.36,-37.214
1538.38,-37.227
1538.4,-37.239
1538.42,-37.254
1538.44,-37.268
1538.46,-37.279
1538.48,-37.292
1538.5,-37.304
1538.52,-37.316
1538.54,-37.327
1538.56,-37.341
1538.58,-37.352
1538.6,-37.365
1538.62,-37.377
1538.64,-37.391
1538.66,-37.402
1538.68,-37.413
1538.7,-37.425
1538.72,-37.436
1538.74,-37.445
1538.76,-37.454
1538.78,-37.463
1538.8,-37.472
1538.82,-37.482
1538.84,-37.49
1538.86,-37.5
1538.88,-37.507
1538.9,-37.517
1538.92,-37.527
1538.94,-37.535
1538.96,-37.541
1538.98,-37.548
1539,-37.556
1539.02,-37.565
1539.04,-37.572
1539.06,-37.577
1539.08,-37.586
1539.1,-37.592
1539.12,-37.598
1539.14,-37.606
1539.16,-37.614
1539.18,-37.62
1539.2,-37.629
1539.22,-37.635
1539.24,-37.641
1539.26,-37.649
1539.28,-37.653
1539.3,-37.659
1539.32,-37.665
1539.34,-37.673
1539.36,-37.678
1539.38,-37.684
1539.4,-37.688
1539.42,-37.692
1539.44,-37.697
1539.46,-37.702
1539.48,-37.709
1539.5,-37.712
1539.52,-37.716
1539.54,-37.722
1539.56,-37.728
1539.58,-37.732
1539.6,-37.738
1539.62,-37.742
1539.64,-37.746
1539.66,-37.749
1539.68,-37.755
1539.7,-37.758
1539.72,-37.763
1539.74,-37.763
1539.76,-37.766
1539.78,-37.77
1539.8,-37.77
1539.82,-37.773
1539.84,-37.774
1539.86,-37.777
1539.88,-37.779
1539.9,-37.779
1539.92,-37.781
1539.94,-37.783
1539.96,-37.784
1539.98,-37.784
1540,-37.785
1540.02,-37.785
1540.04,-37.785
1540.06,-37.784
1540.08,-37.784
1540.1,-37.784
1540.12,-37.783
1540.14,-37.783
1540.16,-37.783
1540.18,-37.785
1540.2,-37.783
1540.22,-37.783
1540.24,-37.783
1540.26,-37.783
1540.28,-37.784
1540.3,-37.784
1540.32,-37.785
1540.34,-37.785
1540.36,-37.784
1540.38,-37.783
1540.4,-37.782
1540.42,-37.781
1540.44,-37.781
1540.46,-37.783
1540.48,-37.781
1540.5,-37.78
1540.52,-37.779
1540.54,-37.777
1540.56,-37.775
1540.58,-37.777
1540.6,-37.775
1540.62,-37.774
1540.64,-37.771
1540.66,-37.768
1540.68,-37.768
1540.7,-37.766
1540.72,-37.763
1540.74,-37.761
1540.76,-37.757
1540.78,-37.757
1540.8,-37.755
1540.82,-37.753
1540.84,-37.75
1540.86,-37.748
1540.88,-37.747
1540.9,-37.745
1540.92,-37.743
1540.94,-37.74
1540.96,-37.739
1540.98,-37.737
1541,-37.736
1541.02,-37.735
1541.04,-37.731
1541.06,-37.729
1541.08,-37.725
1541.1,-37.721
1541.12,-37.719
1541.14,-37.715
1541.16,-37.713
1541.18,-37.711
1541.2,-37.705
1541.22,-37.702
1541.24,-37.698
1541.26,-37.694
1541.28,-37.69
1541.3,-37.686
1541.32,-37.681
1541.34,-37.678
1541.36,-37.675
1541.38,-37.672
1541.4,-37.67
1541.42,-37.668
1541.44,-37.664
1541.46,-37.659
1541.48,-37.655
1541.5,-37.654
1541.52,-37.651
1541.54,-37.647
1541.56,-37.64
1541.58,-37.637
1541.6,-37.632
1541.62,-37.627
1541.64,-37.623
1541.66,-37.618
1541.68,-37.614
1541.7,-37.609
1541.72,-37.605
1541.74,-37.599
1541.76,-37.592
1541.78,-37.59
1541.8,-37.584
1541.82,-37.579
1541.84,-37.574
1541.86,-37.569
1541.88,-37.565
1541.9,-37.559
1541.92,-37.556
1541.94,-37.55
1541.96,-37.547
1541.98,-37.543
1542,-37.539
1542.02,-37.534
1542.04,-37.527
1542.06,-37.52
1542.08,-37.516
1542.1,-37.513
1542.12,-37.507
1542.14,-37.505
1542.16,-37.502
1542.18,-37.497
1542.2,-37.494
1542.22,-37.49
1542.24,-37.485
1542.26,-37.479
1542.28,-37.476
1542.3,-37.474
1542.32,-37.469
1542.34,-37.464
1542.36,-37.46
1542.38,-37.456
1542.4,-37.456
1542.42,-37.449
1542.44,-37.444
1542.46,-37.442
1542.48,-37.437
1542.5,-37.433
1542.52,-37.428
1542.54,-37.423
1542.56,-37.42
1542.58,-37.414
1542.6,-37.41
1542.62,-37.404
1542.64,-37.401
1542.66,-37.397
1542.68,-37.393
1542.7,-37.39
1542.72,-37.385
1542.74,-37.382
1542.76,-37.377
1542.78,-37.371
1542.8,-37.368
1542.82,-37.364
1542.84,-37.359
1542.86,-37.353
1542.88,-37.349
1542.9,-37.344
1542.92,-37.341
1542.94,-37.337
1542.96,-37.331
1542.98,-37.328
1543,-37.326
1543.02,-37.322
1543.04,-37.317
1543.06,-37.315
1543.08,-37.311
1543.1,-37.306
1543.12,-37.304
1543.14,-37.299
1543.16,-37.294
1543.18,-37.293
1543.2,-37.29
1543.22,-37.288
1543.24,-37.285
1543.26,-37.281
1543.28,-37.277
1543.3,-37.273
1543.32,-37.272
1543.34,-37.268
1543.36,-37.265
1543.38,-37.262
1543.4,-37.259
1543.42,-37.256
1543.44,-37.252
1543.46,-37.248
1543.48,-37.246
1543.5,-37.243
1543.52,-37.239
1543.54,-37.237
1543.56,-37.231
1543.58,-37.228
1543.6,-37.224
1543.62,-37.218
1543.64,-37.214
1543.66,-37.211
1543.68,-37.207
1543.7,-37.204
1543.72,-37.201
1543.74,-37.198
1543.76,-37.193
1543.78,-37.188
1543.8,-37.185
1543.82,-37.181
1543.84,-37.177
1543.86,-37.17
1543.88,-37.166
1543.9,-37.161
1543.92,-37.16
1543.94,-37.158
1543.96,-37.155
1543.98,-37.152
1544,-37.149
1544.02,-37.147
1544.04,-37.145
1544.06,-37.143
1544.08,-37.139
1544.1,-37.139
1544.12,-37.137
1544.14,-37.135
1544.16,-37.134
1544.18,-37.131
1544.2,-37.128
1544.22,-37.13
1544.24,-37.129
1544.26,-37.129
1544.28,-37.126
1544.3,-37.124
1544.32,-37.122
1544.34,-37.12
1544.36,-37.12
1544.38,-37.12
1544.4,-37.121
1544.42,-37.119
1544.44,-37.119
1544.46,-37.117
1544.48,-37.117
1544.5,-37.117
1544.52,-37.115
1544.54,-37.114
1544.56,-37.112
1544.58,-37.111
1544.6,-37.109
1544.62,-37.109
1544.64,-37.108
1544.66,-37.105
1544.68,-37.104
1544.7,-37.102
1544.72,-37.1
1544.74,-37.099
1544.76,-37.097
1544.78,-37.096
1544.8,-37.095
1544.82,-37.091
1544.84,-37.089
1544.86,-37.088
1544.88,-37.084
1544.9,-37.083
1544.92,-37.08
1544.94,-37.077
1544.96,-37.074
1544.98,-37.071
1545,-37.071
1545.02,-37.069
1545.04,-37.067
1545.06,-37.064
1545.08,-37.06
1545.1,-37.057
1545.12,-37.056
1545.14,-37.054
1545.16,-37.053
1545.18,-37.05
1545.2,-37.049
1545.22,-37.047
1545.24,-37.045
1545.26,-37.043
1545.28,-37.04
1545.3,-37.038
1545.32,-37.038
1545.34,-37.036
1545.36,-37.036
1545.38,-37.036
1545.4,-37.033
1545.42,-37.035
1545.44,-37.035
1545.46,-37.035
1545.48,-37.034
1545.5,-37.033
1545.52,-37.034
1545.54,-37.036
1545.56,-37.037
1545.58,-37.037
1545.6,-37.036
1545.62,-37.035
1545.64,-37.038
1545.66,-37.039
1545.68,-37.04
1545.7,-37.043
1545.72,-37.046
1545.74,-37.046
1545.76,-37.049
1545.78,-37.05
1545.8,-37.053
1545.82,-37.055
1545.84,-37.055
1545.86,-37.058
1545.88,-37.061
1545.9,-37.064
1545.92,-37.068
1545.94,-37.072
1545.96,-37.071
1545.98,-37.073
1546,-37.077
1546.02,-37.079
1546.04,-37.081
1546.06,-37.082
1546.08,-37.085
1546.1,-37.087
1546.12,-37.088
1546.14,-37.091
1546.16,-37.093
1546.18,-37.097
1546.2,-37.099
1546.22,-37.103
1546.24,-37.102
1546.26,-37.105
1546.28,-37.105
1546.3,-37.105
1546.32,-37.106
1546.34,-37.108
1546.36,-37.108
1546.38,-37.107
1546.4,-37.107
1546.42,-37.108
1546.44,-37.109
1546.46,-37.112
1546.48,-37.113
1546.5,-37.114
1546.52,-37.116
1546.54,-37.12
1546.56,-37.122
1546.58,-37.123
1546.6,-37.127
1546.62,-37.127
1546.64,-37.13
1546.66,-37.135
1546.68,-37.139
1546.7,-37.14
1546.72,-37.145
1546.74,-37.148
1546.76,-37.151
1546.78,-37.152
1546.8,-37.158
1546.82,-37.161
1546.84,-37.165
1546.86,-37.168
1546.88,-37.17
1546.9,-37.174
1546.92,-37.179
1546.94,-37.182
1546.96,-37.187
1546.98,-37.192
1547,-37.194
1547.02,-37.196
1547.04,-37.199
1547.06,-37.201
1547.08,-37.204
1547.1,-37.207
1547.12,-37.21
1547.14,-37.21
1547.16,-37.213
1547.18,-37.215
1547.2,-37.219
1547.22,-37.22
1547.24,-37.223
1547.26,-37.23
1547.28,-37.231
1547.3,-37.233
1547.32,-37.237
1547.34,-37.24
1547.36,-37.242
1547.38,-37.243
1547.4,-37.245
1547.42,-37.247
1547.44,-37.248
1547.46,-37.25
1547.48,-37.252
1547.5,-37.255
1547.52,-37.258
1547.54,-37.261
1547.56,-37.262
1547.58,-37.266
1547.6,-37.27
1547.62,-37.273
1547.64,-37.275
1547.66,-37.276
1547.68,-37.28
1547.7,-37.283
1547.72,-37.286
1547.74,-37.288
1547.76,-37.293
1547.78,-37.296
1547.8,-37.299
1547.82,-37.302
1547.84,-37.305
1547.86,-37.309
1547.88,-37.312
1547.9,-37.314
1547.92,-37.316
1547.94,-37.32
1547.96,-37.321
1547.98,-37.324
1548,-37.326
1548.02,-37.328
1548.04,-37.328
1548.06,-37.333
1548.08,-37.334
1548.1,-37.337
1548.12,-37.338
1548.14,-37.341
1548.16,-37.343
1548.18,-37.347
1548.2,-37.349
1548.22,-37.35
1548.24,-37.354
1548.26,-37.357
1548.28,-37.36
1548.3,-37.361
1548.32,-37.363
1548.34,-37.364
1548.36,-37.365
1548.38,-37.367
1548.4,-37.368
1548.42,-37.369
1548.44,-37.368
1548.46,-37.366
1548.48,-37.371
1548.5,-37.373
1548.52,-37.374
1548.54,-37.376
1548.56,-37.379
1548.58,-37.382
1548.6,-37.384
1548.62,-37.388
1548.64,-37.39
1548.66,-37.392
1548.68,-37.395
1548.7,-37.4
1548.72,-37.402
1548.74,-37.405
1548.76,-37.408
1548.78,-37.413
1548.8,-37.415
1548.82,-37.42
1548.84,-37.426
1548.86,-37.43
1548.88,-37.437
1548.9,-37.441
1548.92,-37.444
1548.94,-37.447
1548.96,-37.453
1548.98,-37.457
1549,-37.463
1549.02,-37.469
1549.04,-37.47
1549.06,-37.475
1549.08,-37.478
1549.1,-37.483
1549.12,-37.487
1549.14,-37.491
1549.16,-37.494
1549.18,-37.498
1549.2,-37.503
1549.22,-37.504
1549.24,-37.508
1549.26,-37.513
1549.28,-37.515
1549.3,-37.52
1549.32,-37.522
1549.34,-37.525
1549.36,-37.529
1549.38,-37.531
1549.4,-37.534
1549.42,-37.535
1549.44,-37.54
1549.46,-37.542
1549.48,-37.546
1549.5,-37.549
1549.52,-37.554
1549.54,-37.557
1549.56,-37.559
1549.58,-37.563
1549.6,-37.564
1549.62,-37.566
1549.64,-37.572
1549.66,-37.574
1549.68,-37.577
1549.7,-37.575
1549.72,-37.578
1549.74,-37.58
1549.76,-37.582
1549.78,-37.583
1549.8,-37.585
1549.82,-37.587
1549.84,-37.586
1549.86,-37.588
1549.88,-37.591
1549.9,-37.59
1549.92,-37.592
1549.94,-37.593
1549.96,-37.596
1549.98,-37.596
1550,-37.597
1550.02,-37.598
1550.04,-37.6
1550.06,-37.599
1550.08,-37.602
1550.1,-37.604
1550.12,-37.605
1550.14,-37.608
1550.16,-37.609
1550.18,-37.613
1550.2,-37.616
1550.22,-37.617
1550.24,-37.62
1550.26,-37.623
1550.28,-37.626
1550.3,-37.628
1550.32,-37.631
1550.34,-37.633
1550.36,-37.634
1550.38,-37.638
1550.4,-37.64
1550.42,-37.643
1550.44,-37.646
1550.46,-37.649
1550.48,-37.651
1550.5,-37.653
1550.52,-37.654
1550.54,-37.659
1550.56,-37.662
1550.58,-37.666
1550.6,-37.668
1550.62,-37.67
1550.64,-37.672
1550.66,-37.673
1550.68,-37.674
1550.7,-37.678
1550.72,-37.68
1550.74,-37.684
1550.76,-37.686
1550.78,-37.689
1550.8,-37.691
1550.82,-37.693
1550.84,-37.696
1550.86,-37.698
1550.88,-37.702
1550.9,-37.703
1550.92,-37.705
1550.94,-37.707
1550.96,-37.708
1550.98,-37.71
1551,-37.715
1551.02,-37.715
1551.04,-37.718
1551.06,-37.72
1551.08,-37.72
1551.1,-37.724
1551.12,-37.726
1551.14,-37.728
1551.16,-37.73
1551.18,-37.734
1551.2,-37.739
1551.22,-37.742
1551.24,-37.746
1551.26,-37.749
1551.28,-37.754
1551.3,-37.758
1551.32,-37.764
1551.34,-37.767
1551.36,-37.77
1551.38,-37.774
1551.4,-37.776
1551.42,-37.779
1551.44,-37.782
1551.46,-37.786
1551.48,-37.787
1551.5,-37.791
1551.52,-37.794
1551.54,-37.796
1551.56,-37.799
1551.58,-37.803
1551.6,-37.807
1551.62,-37.808
1551.64,-37.811
1551.66,-37.813
1551.68,-37.817
1551.7,-37.818
1551.72,-37.82
1551.74,-37.823
1551.76,-37.824
1551.78,-37.828
1551.8,-37.828
1551.82,-37.829
1551.84,-37.831
1551.86,-37.833
1551.88,-37.834
1551.9,-37.838
1551.92,-37.839
1551.94,-37.839
1551.96,-37.84
1551.98,-37.843
1552,-37.845
1552.02,-37.846
1552.04,-37.848
1552.06,-37.849
1552.08,-37.852
1552.1,-37.853
1552.12,-37.855
1552.14,-37.858
1552.16,-37.86
1552.18,-37.862
1552.2,-37.863
1552.22,-37.866
1552.24,-37.866
1552.26,-37.869
1552.28,-37.871
1552.3,-37.873
1552.32,-37.875
1552.34,-37.878
1552.36,-37.881
1552.38,-37.882
1552.4,-37.886
1552.42,-37.889
1552.44,-37.888
1552.46,-37.891
1552.48,-37.892
1552.5,-37.895
1552.52,-37.895
1552.54,-37.898
1552.56,-37.9
1552.58,-37.903
1552.6,-37.902
1552.62,-37.904
1552.64,-37.905
1552.66,-37.907
1552.68,-37.91
1552.7,-37.91
1552.72,-37.912
1552.74,-37.914
1552.76,-37.916
1552.78,-37.918
1552.8,-37.917
1552.82,-37.917
1552.84,-37.914
1552.86,-37.915
1552.88,-37.916
1552.9,-37.917
1552.92,-37.916
1552.94,-37.916
1552.96,-37.917
1552.98,-37.918
1553,-37.919
1553.02,-37.92
1553.04,-37.92
1553.06,-37.922
1553.08,-37.923
1553.1,-37.923
1553.12,-37.924
1553.14,-37.923
1553.16,-37.923
1553.18,-37.925
1553.2,-37.925
1553.22,-37.924
1553.24,-37.925
1553.26,-37.926
1553.28,-37.926
1553.3,-37.926
1553.32,-37.928
1553.34,-37.926
1553.36,-37.927
1553.38,-37.929
1553.4,-37.929
1553.42,-37.927
1553.44,-37.928
1553.46,-37.931
1553.48,-37.928
1553.5,-37.929
1553.52,-37.93
1553.54,-37.931
1553.56,-37.931
1553.58,-37.933
1553.6,-37.932
1553.62,-37.934
1553.64,-37.934
1553.66,-37.935
1553.68,-37.936
1553.7,-37.938
1553.72,-37.937
1553.74,-37.937
1553.76,-37.938
1553.78,-37.941
1553.8,-37.94
1553.82,-37.941
1553.84,-37.942
1553.86,-37.944
1553.88,-37.948
1553.9,-37.949
1553.92,-37.948
1553.94,-37.95
1553.96,-37.952
1553.98,-37.952
1554,-37.955
1554.02,-37.956
1554.04,-37.956
1554.06,-37.959
1554.08,-37.96
1554.1,-37.961
1554.12,-37.964
1554.14,-37.967
1554.16,-37.968
1554.18,-37.968
1554.2,-37.971
1554.22,-37.971
1554.24,-37.973
1554.26,-37.973
1554.28,-37.976
1554.3,-37.975
1554.32,-37.976
1554.34,-37.979
1554.36,-37.979
1554.38,-37.98
1554.4,-37.978
1554.42,-37.981
1554.44,-37.981
1554.46,-37.982
1554.48,-37.982
1554.5,-37.984
1554.52,-37.986
1554.54,-37.985
1554.56,-37.987
1554.58,-37.988
1554.6,-37.988
1554.62,-37.985
1554.64,-37.988
1554.66,-37.988
1554.68,-37.988
1554.7,-37.989
1554.72,-37.99
1554.74,-37.991
1554.76,-37.995
1554.78,-37.998
1554.8,-37.998
1554.82,-37.999
1554.84,-38.001
1554.86,-38.001
1554.88,-38.003
1554.9,-38.007
1554.92,-38.008
1554.94,-38.011
1554.96,-38.013
1554.98,-38.015
1555,-38.016
1555.02,-38.018
1555.04,-38.019
1555.06,-38.019
1555.08,-38.022
1555.1,-38.022
1555.12,-38.023
1555.14,-38.027
1555.16,-38.027
1555.18,-38.03
1555.2,-38.03
1555.22,-38.032
1555.24,-38.034
1555.26,-38.034
1555.28,-38.035
1555.3,-38.035
1555.32,-38.036
1555.34,-38.034
1555.36,-38.035
1555.38,-38.035
1555.4,-38.036
1555.42,-38.038
1555.44,-38.037
1555.46,-38.037
1555.48,-38.04
1555.5,-38.04
1555.52,-38.039
1555.54,-38.042
1555.56,-38.042
1555.58,-38.043
1555.6,-38.047
1555.62,-38.047
1555.64,-38.049
1555.66,-38.052
1555.68,-38.053
